user_id,movie_id,rating,timestamp,title,user_encoded,movie_encoded
178,38,3,882827574,"Net, The (1995)",47,543
7,505,3,891352341,Dial M for Murder (1954),38,326
216,228,3,880245642,Star Trek: The Wrath of Khan (1982),81,182
716,485,5,879795375,My Fair Lady (1964),708,110
160,228,2,876862243,Star Trek: The Wrath of Khan (1982),28,182
224,715,1,888104487,To Die For (1995),14,323
46,245,3,883614625,"Devil's Own, The (1997)",288,117
194,94,3,879528000,Home Alone (1990),17,363
378,186,3,880055186,"Blues Brothers, The (1980)",369,307
533,1001,1,879366160,"Stupids, The (1996)",530,836
354,659,4,891217221,Arsenic and Old Lace (1944),348,488
283,625,3,879298007,"Sword in the Stone, The (1963)",215,84
527,498,4,879455961,"African Queen, The (1951)",528,91
567,1451,3,882426952,Foreign Correspondent (1940),565,304
641,305,5,879369848,"Ice Storm, The (1997)",665,346
60,225,3,883327976,101 Dalmatians (1996),60,443
267,17,4,878971773,From Dusk Till Dawn (1996),71,324
452,625,3,875562159,"Sword in the Stone, The (1963)",446,84
805,382,4,881698258,"Adventures of Priscilla, Queen of the Desert, The (1994)",802,92
561,510,3,885808673,"Magnificent Seven, The (1954)",556,618
97,82,4,884239552,Jurassic Park (1993),33,231
92,237,4,875640318,Jerry Maguire (1996),65,77
896,575,2,887161469,City Slickers II: The Legend of Curly's Gold (1994),893,764
500,815,3,883865374,One Fine Day (1996),496,124
692,1,4,876953340,Toy Story (1995),681,24
697,222,4,882622016,Star Trek: First Contact (1996),687,12
151,387,5,879542353,"Age of Innocence, The (1993)",129,16
79,222,4,891271957,Star Trek: First Contact (1996),209,12
922,155,2,891448473,Dirty Dancing (1987),917,526
871,174,5,888193176,Raiders of the Lost Ark (1981),868,101
38,155,5,892432090,Dirty Dancing (1987),25,526
339,478,5,891032466,"Philadelphia Story, The (1940)",333,186
181,245,2,878961369,"Devil's Own, The (1997)",35,117
13,216,3,881515193,When Harry Met Sally... (1989),58,166
363,719,3,891498365,Canadian Bacon (1994),353,163
899,181,3,884119877,Return of the Jedi (1983),896,52
116,221,4,876453560,Breaking the Waves (1996),192,595
125,69,4,879454628,Forrest Gump (1994),126,191
234,182,3,892078567,GoodFellas (1990),19,356
749,127,4,881073104,"Godfather, The (1972)",742,189
629,327,3,880116201,Cop Land (1997),626,43
541,709,5,885595735,Strictly Ballroom (1992),536,276
2,272,5,888979061,Good Will Hunting (1997),229,130
39,307,2,891400342,"Devil's Advocate, The (1997)",326,104
891,278,4,883489438,Bed of Roses (1996),891,348
682,631,3,888517922,"Crying Game, The (1992)",674,315
774,674,2,888557683,Cat People (1982),769,655
70,289,3,884066399,Evita (1996),136,360
347,12,3,881653584,"Usual Suspects, The (1995)",343,297
597,763,4,875340191,Happy Gilmore (1996),594,614
435,721,4,884132072,Mallrats (1995),428,383
658,467,4,875147448,"Bronx Tale, A (1993)",652,979
833,679,3,875224482,Conan the Barbarian (1981),826,54
207,179,4,877822224,"Clockwork Orange, A (1971)",121,492
474,647,4,887924571,Ran (1985),467,697
184,1137,5,889907812,Beautiful Thing (1996),162,45
804,213,3,879441651,"Room with a View, A (1986)",797,567
97,97,5,884239525,Dances with Wolves (1990),33,320
459,294,5,879561755,Liar Liar (1997),457,95
291,496,5,875088191,It's a Wonderful Life (1946),18,99
844,625,3,877388040,"Sword in the Stone, The (1963)",834,84
806,1514,3,882385643,Dream With the Fishes (1997),803,1480
372,844,4,876869481,Freeway (1996),367,876
551,710,5,892777753,Better Off Dead... (1985),546,794
541,1047,2,883866173,Multiplicity (1996),536,336
892,797,4,886610372,Timecop (1994),887,837
862,1199,2,879303729,Cemetery Man (Dellamorte Dellamore) (1994),856,798
918,709,4,891986820,Strictly Ballroom (1992),911,276
663,749,3,889491617,"MatchMaker, The (1997)",657,245
514,1047,3,876063961,Multiplicity (1996),504,336
641,242,5,879370299,Kolya (1996),665,0
85,141,3,879829042,"20,000 Leagues Under the Sea (1954)",102,218
174,111,5,886433898,"Truth About Cats & Dogs, The (1996)",97,83
468,22,5,875287686,Braveheart (1995),461,408
328,332,3,885044782,Kiss the Girls (1997),313,48
16,27,2,877726390,Bad Boys (1995),131,589
380,506,3,885481179,Rebel Without a Cause (1955),375,475
452,162,3,875277319,On Golden Pond (1981),446,540
715,249,4,875961919,Austin Powers: International Man of Mystery (1997),706,382
646,877,3,888529014,Excess Baggage (1997),656,484
537,15,3,886030051,Mr. Holland's Opus (1995),534,68
684,924,2,878232961,White Squall (1996),676,1034
198,33,3,884209291,Desperado (1995),85,249
433,59,5,880585730,Three Colors: Red (1994),429,574
279,73,4,875310041,Maverick (1994),75,556
548,100,5,891044304,Fargo (1996),543,49
864,116,4,888887045,Cold Comfort Farm (1995),862,665
50,268,4,877051656,Chasing Amy (1997),29,139
738,205,5,892844079,Patton (1970),728,725
347,176,3,881653866,Aliens (1986),343,311
254,616,1,886473736,Night of the Living Dead (1968),67,583
773,737,3,888539064,Sirens (1994),765,580
218,5,3,881288574,Copycat (1995),149,75
721,1221,3,877139637,When a Man Loves a Woman (1994),713,1179
802,769,5,875985976,Congo (1995),795,832
676,132,5,892686703,"Wizard of Oz, The (1939)",670,100
92,115,3,875654125,"Haunted World of Edward D. Wood Jr., The (1995)",65,721
629,288,4,880116722,Scream (1996),626,60
295,43,4,879518107,Disclosure (1994),138,615
248,185,3,884534772,Psycho (1960),231,361
699,1163,5,879148050,"Portrait of a Lady, The (1996)",694,1031
119,181,4,874775406,Return of the Jedi (1983),20,52
87,231,3,879876110,Batman Returns (1992),54,146
916,65,3,880845327,What's Eating Gilbert Grape (1993),907,203
903,118,4,891031794,Twister (1996),897,23
710,1039,4,882063736,Hamlet (1996),704,418
25,604,4,885852008,It Happened One Night (1934),51,319
889,239,4,880180554,Sneakers (1992),885,557
97,1126,3,884239687,"Old Man and the Sea, The (1958)",33,1115
481,199,5,885828543,"Bridge on the River Kwai, The (1957)",481,275
940,95,5,885921800,Aladdin (1992),931,26
7,647,5,891352489,Ran (1985),38,697
671,1222,3,884036365,Judgment Night (1993),668,830
308,1515,4,887738346,Wings of Courage (1995),23,1599
903,185,5,891033070,Psycho (1960),897,361
299,510,5,889501392,"Magnificent Seven, The (1954)",22,618
751,597,2,889299290,Eraser (1996),748,278
666,435,4,880567883,Butch Cassidy and the Sundance Kid (1969),661,622
299,1300,2,877878382,'Til There Was You (1997),22,1216
48,228,3,879434792,Star Trek: The Wrath of Khan (1982),225,182
198,298,1,884204993,Face/Off (1997),85,153
854,297,4,882812263,Ulee's Gold (1997),847,969
279,725,4,875314144,Exit to Eden (1994),75,548
221,623,3,875245618,Angels in the Outfield (1994),194,212
851,751,4,883148669,Tomorrow Never Dies (1997),845,261
450,1092,3,882469627,Dear God (1996),442,1309
749,549,3,878847926,Rob Roy (1995),742,973
854,7,4,882812352,Twelve Monkeys (1995),847,209
42,419,5,881107178,Mary Poppins (1964),55,135
429,228,2,882386485,Star Trek: The Wrath of Khan (1982),421,182
313,96,5,891015144,Terminator 2: Judgment Day (1991),248,102
559,652,4,891035633,Rosencrantz and Guildenstern Are Dead (1990),554,822
843,219,2,879443394,"Nightmare on Elm Street, A (1984)",835,61
537,762,3,886030051,Beautiful Girls (1996),534,365
442,450,3,883391377,Star Trek V: The Final Frontier (1989),437,628
303,127,5,879466523,"Godfather, The (1972)",15,189
402,511,5,876266775,Lawrence of Arabia (1962),397,538
201,201,4,884112537,Evil Dead II (1987),41,44
924,144,3,885458093,Die Hard (1988),921,22
393,405,4,887744626,Mission: Impossible (1996),387,136
87,810,3,879876111,"Shadow, The (1994)",54,829
31,175,5,881548053,Brazil (1985),282,288
831,358,2,891354371,Spawn (1997),821,1023
618,1063,3,891308459,"Little Princess, A (1995)",608,593
195,507,4,875436627,"Streetcar Named Desire, A (1951)",239,225
305,1411,3,886324865,Barbarella (1968),8,901
405,367,1,885547222,Clueless (1995),402,226
308,259,3,887736408,George of the Jungle (1997),23,339
72,170,3,880037793,Cinema Paradiso (1988),53,856
406,179,5,879446718,"Clockwork Orange, A (1971)",404,492
312,613,5,891698454,My Man Godfrey (1936),254,1046
733,1011,4,879535644,2 Days in the Valley (1996),735,676
660,431,4,891200658,Highlander (1986),654,354
474,510,4,887925837,"Magnificent Seven, The (1954)",467,618
618,11,4,891307263,Seven (Se7en) (1995),608,229
891,933,3,883429998,"Funeral, The (1996)",891,1175
321,357,4,879439832,One Flew Over the Cuckoo's Nest (1975),295,240
18,95,4,880131297,Aladdin (1992),114,26
614,535,2,879464376,Addicted to Love (1997),609,745
102,98,4,888802939,"Silence of the Lambs, The (1991)",26,31
682,54,4,888517628,Outbreak (1995),674,79
524,47,2,884635136,Ed Wood (1994),516,337
345,251,5,884994119,Shall We Dance? (1996),341,522
32,290,3,883717913,Fierce Creatures (1997),79,707
144,258,4,888103371,Contact (1997),169,157
634,922,4,875728913,Dead Man (1995),630,378
286,404,5,889651799,Pinocchio (1940),11,345
664,234,3,876526554,Jaws (1975),658,29
495,472,5,888635144,Dragonheart (1996),489,531
508,511,4,883767246,Lawrence of Arabia (1962),505,538
849,427,4,879695317,To Kill a Mockingbird (1962),846,66
87,405,4,879875893,Mission: Impossible (1996),54,136
99,116,2,888469419,Cold Comfort Farm (1995),46,665
266,283,3,892257897,Emma (1996),296,600
219,935,3,889387237,Paradise Road (1997),148,1375
889,179,3,880179705,"Clockwork Orange, A (1971)",885,492
234,806,2,892334766,Menace II Society (1993),19,494
429,1074,3,882387163,Reality Bites (1994),421,1054
672,931,1,879789164,"Island of Dr. Moreau, The (1996)",680,415
887,128,5,881380218,Supercop (1992),890,444
921,97,2,884673891,Dances with Wolves (1990),913,320
271,625,3,885849606,"Sword in the Stone, The (1963)",83,84
174,696,4,886434087,City Hall (1996),97,490
807,235,1,892530173,Mars Attacks! (1996),804,181
257,1137,5,882049896,Beautiful Thing (1996),188,45
561,53,3,885810538,Natural Born Killers (1994),556,527
92,559,3,875660304,Interview with the Vampire (1994),65,142
497,367,4,879362835,Clueless (1995),491,226
848,154,5,887038634,Monty Python's Life of Brian (1979),842,88
451,1026,1,879012773,"Lay of the Land, The (1997)",445,1466
711,655,4,879993605,Stand by Me (1986),703,431
407,371,2,875116964,"Bridges of Madison County, The (1995)",405,374
281,322,4,881200789,Murder at 1600 (1997),197,51
833,673,4,875224039,Cape Fear (1962),826,160
95,7,5,879197329,Twelve Monkeys (1995),24,209
60,495,3,883327639,Around the World in 80 Days (1956),60,905
120,924,4,889490290,White Squall (1996),287,1034
561,1170,3,885809407,Spanking the Monkey (1994),556,1014
447,815,3,878854658,One Fine Day (1996),440,124
177,203,4,880131026,Unforgiven (1992),173,506
64,516,5,889737376,Local Hero (1983),182,592
902,318,5,879465522,Schindler's List (1993),901,200
853,887,2,879365169,Eve's Bayou (1997),850,950
727,284,3,883709607,Tin Cup (1996),720,406
314,827,4,877887292,Daylight (1996),264,872
350,172,5,882345823,"Empire Strikes Back, The (1980)",360,161
450,1047,4,882469941,Multiplicity (1996),442,336
145,333,2,885557626,"Game, The (1997)",76,280
506,391,2,885135912,Last Action Hero (1993),501,978
314,795,4,877889834,Richie Rich (1994),264,1109
429,804,3,882387599,Jimmy Hollywood (1994),421,1336
588,402,5,890026882,Ghost (1990),576,293
1,102,2,889751736,"Aristocats, The (1970)",118,726
847,480,3,878940039,North by Northwest (1959),841,78
207,849,3,877822704,Days of Thunder (1990),121,369
144,242,4,888103444,Kolya (1996),169,0
398,602,4,875660302,"American in Paris, An (1951)",392,601
551,174,4,892776650,Raiders of the Lost Ark (1981),546,101
303,435,5,879466491,Butch Cassidy and the Sundance Kid (1969),15,622
82,343,1,884713755,Alien: Resurrection (1997),95,252
824,289,2,877021044,Evita (1996),852,360
655,77,3,887430746,"Firm, The (1993)",650,172
528,56,3,886101428,Pulp Fiction (1994),522,216
371,181,3,877486953,Return of the Jedi (1983),363,52
95,366,4,880572628,Dangerous Minds (1995),24,80
642,1063,3,885603740,"Little Princess, A (1995)",633,593
896,1222,2,887161393,Judgment Night (1993),893,830
272,211,5,879454845,M*A*S*H (1970),128,342
639,659,3,891240111,Arsenic and Old Lace (1944),631,488
393,203,4,887746091,Unforgiven (1992),387,506
804,203,4,879442122,Unforgiven (1992),797,506
712,575,3,874957053,City Slickers II: The Legend of Curly's Gold (1994),705,764
655,772,3,887426972,Kids (1995),650,732
699,275,3,879148201,Sense and Sensibility (1995),694,89
174,739,5,886513729,Pretty Woman (1990),97,435
890,447,3,882404541,Carrie (1976),888,513
846,778,4,883948804,Don Juan DeMarco (1995),837,670
942,487,4,891282985,Roman Holiday (1953),934,485
488,523,3,891293699,Cool Hand Luke (1967),492,561
42,692,4,881107773,"American President, The (1995)",55,438
796,391,4,893048713,Last Action Hero (1993),790,978
279,403,1,879573060,Batman (1989),75,82
641,969,4,879370259,Winnie the Pooh and the Blustery Day (1968),665,816
267,498,5,878971902,"African Queen, The (1951)",71,91
911,855,5,892839084,Diva (1981),908,702
181,937,3,878961781,"Thousand Acres, A (1997)",35,519
733,147,1,879535938,"Long Kiss Goodnight, The (1996)",735,452
163,202,3,891220137,Groundhog Day (1993),323,179
194,193,4,879524790,"Right Stuff, The (1983)",17,32
436,219,5,887770064,"Nightmare on Elm Street, A (1984)",431,61
90,521,4,891384570,"Deer Hunter, The (1978)",80,888
316,306,4,880853072,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",283,380
588,282,5,890015894,"Time to Kill, A (1996)",576,647
902,172,4,879465522,"Empire Strikes Back, The (1980)",901,161
70,71,3,884066399,"Lion King, The (1994)",136,309
655,251,3,888984417,Shall We Dance? (1996),650,522
18,193,5,880131358,"Right Stuff, The (1983)",114,32
796,184,1,892761544,Army of Darkness (1993),790,373
861,1009,5,881274857,Stealing Beauty (1996),866,977
397,484,5,885349759,"Maltese Falcon, The (1941)",393,241
28,672,3,881961728,Candyman (1992),77,886
618,55,2,891308063,"Professional, The (1994)",608,399
354,956,4,891218271,Nobody's Fool (1994),348,1180
274,1,4,878945466,Toy Story (1995),223,24
468,405,2,875280462,Mission: Impossible (1996),461,136
220,298,4,881198966,Face/Off (1997),257,153
141,282,5,884585642,"Time to Kill, A (1996)",238,647
562,1126,4,879196045,"Old Man and the Sea, The (1958)",567,1115
919,284,3,875289280,Tin Cup (1996),912,406
21,561,1,874951761,Mary Shelley's Frankenstein (1994),175,421
79,236,5,891271719,Citizen Ruth (1996),209,1196
254,951,4,886474619,"Indian in the Cupboard, The (1995)",67,272
361,694,4,879440774,Persuasion (1995),358,1063
457,174,5,882397267,Raiders of the Lost Ark (1981),453,101
59,524,3,888206689,"Great Dictator, The (1940)",52,581
33,260,4,891964306,Event Horizon (1997),155,814
137,117,5,881433015,"Rock, The (1996)",187,140
577,15,3,880470350,Mr. Holland's Opus (1995),569,68
484,88,4,891195179,Sleepless in Seattle (1993),477,33
95,132,3,880570993,"Wizard of Oz, The (1939)",24,100
244,959,4,880607684,Dazed and Confused (1993),3,285
486,275,4,879874582,Sense and Sensibility (1995),478,89
440,328,3,891546895,Conspiracy Theory (1997),438,98
296,292,5,884196057,Rosewood (1997),154,420
334,227,1,891547083,Star Trek VI: The Undiscovered Country (1991),325,253
943,1067,2,875501756,Bottle Rocket (1996),937,266
505,300,4,888631046,Air Force One (1997),500,652
412,206,2,879717649,Akira (1988),414,292
234,1015,2,892079617,Shiloh (1997),19,402
939,841,4,880261868,"Glimmer Man, The (1996)",938,911
218,175,3,877488492,Brazil (1985),149,288
684,520,4,875812065,"Great Escape, The (1963)",676,230
456,919,4,881371548,"City of Lost Children, The (1995)",454,63
709,82,4,879848645,Jurassic Park (1993),702,231
58,732,3,884305321,Dave (1993),88,366
399,1274,1,882350870,Robocop 3 (1993),394,1234
548,307,4,891042474,"Devil's Advocate, The (1997)",543,104
655,1221,3,891585477,When a Man Loves a Woman (1994),650,1179
404,333,2,883790286,"Game, The (1997)",407,280
899,588,3,884122155,Beauty and the Beast (1991),896,433
297,273,4,874954763,Heat (1995),144,141
389,275,5,879915860,Sense and Sensibility (1995),384,89
622,277,4,882590252,Restoration (1995),617,28
896,808,3,887160270,"Program, The (1993)",893,743
763,79,5,878919083,"Fugitive, The (1993)",758,156
291,1157,3,874834944,"Relic, The (1997)",18,742
749,133,4,878849052,Gone with the Wind (1939),742,220
475,258,1,891451205,Contact (1997),510,157
328,474,4,885046455,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),313,5
621,584,5,874965094,"Secret Garden, The (1993)",618,887
271,654,5,885848475,Chinatown (1974),83,496
757,24,4,888444616,Rumble in the Bronx (1995),750,613
70,228,5,884064269,Star Trek: The Wrath of Khan (1982),136,182
583,530,4,879384404,"Man Who Would Be King, The (1975)",588,753
548,748,3,891043910,"Saint, The (1997)",543,175
290,228,4,880473556,Star Trek: The Wrath of Khan (1982),32,182
889,190,3,880177994,Henry V (1989),885,482
1,40,3,876893230,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",118,13
267,470,4,878972931,Tombstone (1993),71,746
744,483,4,881171452,Casablanca (1942),755,174
913,12,4,881366897,"Usual Suspects, The (1995)",915,297
313,546,4,891028426,Broken Arrow (1996),248,25
431,322,4,877844559,Murder at 1600 (1997),436,51
710,179,4,882063766,"Clockwork Orange, A (1971)",704,492
130,195,5,875801470,"Terminator, The (1984)",116,112
751,710,3,889298051,Better Off Dead... (1985),748,794
860,289,3,880829225,Evita (1996),860,360
935,121,4,884472434,Independence Day (ID4) (1996),929,403
627,658,3,879530536,Pump Up the Volume (1990),622,121
527,210,4,879455924,Indiana Jones and the Last Crusade (1989),528,347
802,98,4,875985601,"Silence of the Lambs, The (1991)",795,31
429,133,3,882385663,Gone with the Wind (1939),421,220
303,875,4,879466291,She's So Lovely (1997),15,570
554,289,4,876549656,Evita (1996),551,360
383,100,4,891193016,Fargo (1996),385,49
758,11,3,881975289,Seven (Se7en) (1995),752,229
385,217,2,879448208,Bram Stoker's Dracula (1992),377,338
500,1195,4,883875468,Strawberry and Chocolate (Fresa y chocolate) (1993),496,1317
886,357,4,876031601,One Flew Over the Cuckoo's Nest (1975),883,240
757,235,3,888444935,Mars Attacks! (1996),750,181
637,1233,5,882900888,Nénette et Boni (1996),634,1560
398,96,4,875716709,Terminator 2: Judgment Day (1991),392,102
460,221,4,882912285,Breaking the Waves (1996),458,595
745,182,2,880123314,GoodFellas (1990),736,356
130,29,3,878537558,Batman Forever (1995),116,14
305,11,1,886323237,Seven (Se7en) (1995),8,229
590,14,5,879438852,"Postino, Il (1994)",586,133
98,322,3,880498586,Murder at 1600 (1997),303,51
121,9,5,891390013,Dead Man Walking (1995),104,502
435,710,4,884131267,Better Off Dead... (1985),428,794
241,895,2,887250085,Scream 2 (1997),66,881
311,234,4,884364873,Jaws (1975),226,29
707,88,3,886287331,Sleepless in Seattle (1993),696,33
727,546,2,883709607,Broken Arrow (1996),720,25
136,747,4,882848866,Benny & Joon (1993),265,590
630,735,2,885668231,Philadelphia (1993),632,1016
333,276,4,891045031,Leaving Las Vegas (1995),324,695
253,273,3,891628060,Heat (1995),7,141
23,662,3,874788045,Somewhere in Time (1980),153,264
71,744,4,877319294,Michael Collins (1996),278,400
694,511,5,875728048,Lawrence of Arabia (1962),690,538
620,623,4,889988232,Angels in the Outfield (1994),613,212
864,433,3,888887703,Heathers (1989),862,479
896,713,2,887159630,Othello (1995),893,1114
896,215,5,887158959,Field of Dreams (1989),893,244
715,206,4,875964438,Akira (1988),706,292
378,471,3,880057018,Courage Under Fire (1996),369,120
464,255,4,878355061,My Best Friend's Wedding (1997),469,177
201,20,2,884140275,Angels and Insects (1995),41,59
561,664,4,885807574,"Paris, Texas (1984)",556,1108
650,206,4,891371186,Akira (1988),646,292
190,354,4,891033606,"Wedding Singer, The (1998)",245,554
524,436,4,884636864,"American Werewolf in London, An (1981)",516,314
95,1217,3,880572658,Assassins (1995),24,162
747,87,5,888640222,Searching for Bobby Fischer (1993),739,547
682,470,5,888517628,Tombstone (1993),674,746
301,546,4,882078228,Broken Arrow (1996),30,25
640,64,5,874777701,"Shawshank Redemption, The (1994)",635,239
883,311,4,891691505,"Wings of the Dove, The (1997)",880,807
533,476,2,879365951,"First Wives Club, The (1996)",530,173
806,210,5,882387520,Indiana Jones and the Last Crusade (1989),803,347
437,736,5,881001888,Shadowlands (1993),434,498
210,651,4,887736140,Glory (1989),13,629
591,275,4,891039974,Sense and Sensibility (1995),582,89
305,425,4,886324486,Bob Roberts (1992),8,284
94,98,4,891721192,"Silence of the Lambs, The (1991)",90,31
308,530,4,887736584,"Man Who Would Be King, The (1975)",23,753
684,111,4,878760164,"Truth About Cats & Dogs, The (1996)",676,83
774,528,4,888556698,"Killing Fields, The (1984)",769,754
650,131,3,891372258,Breakfast at Tiffany's (1961),646,546
398,227,2,875908666,Star Trek VI: The Undiscovered Country (1991),392,253
347,22,5,881654005,Braveheart (1995),343,408
255,829,1,883216903,Fled (1996),242,246
194,705,2,879524007,Singin' in the Rain (1952),17,238
675,937,1,889490151,"Thousand Acres, A (1997)",700,519
385,473,3,879440584,James and the Giant Peach (1996),377,781
276,234,5,880913767,Jaws (1975),37,29
181,270,4,878961270,Gattaca (1997),35,960
354,520,3,891217811,"Great Escape, The (1963)",348,230
543,110,2,874865635,Operation Dumbo Drop (1995),542,521
468,159,3,875292320,Basic Instinct (1992),461,895
184,403,3,889909746,Batman (1989),162,82
654,1165,1,887864146,Big Bully (1996),648,674
239,69,1,889179544,Forrest Gump (1994),184,191
448,340,4,891888137,Boogie Nights (1997),452,751
938,676,3,891356428,"Crucible, The (1996)",930,643
305,654,4,886323937,Chinatown (1974),8,496
102,301,3,885697464,In & Out (1997),26,404
316,588,1,880853992,Beauty and the Beast (1991),283,433
856,310,3,891489217,"Rainmaker, The (1997)",857,511
549,118,4,881672479,Twister (1996),564,23
256,802,3,882164955,Hard Target (1993),117,926
901,409,3,877129911,Jack (1996),895,434
880,105,3,880175077,Sgt. Bilko (1996),875,555
903,13,5,891031632,Mighty Aphrodite (1995),897,432
606,89,5,880927358,Blade Runner (1982),602,217
445,340,5,891035571,Boogie Nights (1997),439,751
297,202,3,875238638,Groundhog Day (1993),144,179
7,559,5,891354882,Interview with the Vampire (1994),38,142
551,318,5,892776824,Schindler's List (1993),546,200
399,760,1,882341554,Screamers (1995),394,771
360,1039,5,880356131,Hamlet (1996),352,418
99,66,3,886519047,While You Were Sleeping (1995),46,291
698,175,3,886367406,Brazil (1985),688,288
387,473,4,886481033,James and the Giant Peach (1996),379,781
454,654,2,888267419,Chinatown (1974),447,496
751,735,4,889134332,Philadelphia (1993),748,1016
639,511,4,891239240,Lawrence of Arabia (1962),631,538
214,325,3,891542622,Crash (1996),140,331
474,661,4,887925620,High Noon (1952),467,436
886,405,3,876033434,Mission: Impossible (1996),883,136
151,208,4,879524443,Young Frankenstein (1974),129,96
437,254,3,881002300,Batman & Robin (1997),434,706
253,527,5,891628518,Gandhi (1982),7,657
756,96,4,874828640,Terminator 2: Judgment Day (1991),749,102
748,153,4,879454930,"Fish Called Wanda, A (1988)",743,221
747,482,5,888639526,Some Like It Hot (1959),739,694
592,7,5,882607986,Twelve Monkeys (1995),584,209
501,118,3,883348474,Twister (1996),517,23
846,404,4,883949046,Pinocchio (1940),837,345
449,748,2,879959273,"Saint, The (1997)",441,175
18,26,4,880129731,"Brothers McMullen, The (1995)",114,64
781,294,1,879633862,Liar Liar (1997),789,95
267,228,5,878972434,Star Trek: The Wrath of Khan (1982),71,182
313,148,2,891031979,"Ghost and the Darkness, The (1996)",248,577
758,411,4,881978115,"Nutty Professor, The (1996)",752,656
508,215,3,883776977,Field of Dreams (1989),505,244
659,604,4,891331916,It Happened One Night (1934),655,319
401,515,4,891032367,"Boot, Das (1981)",396,58
330,370,4,876545058,Mary Reilly (1996),315,381
745,483,1,880123361,Casablanca (1942),736,174
290,523,3,880473735,Cool Hand Luke (1967),32,561
815,419,3,878695490,Mary Poppins (1964),808,135
77,357,3,884752970,One Flew Over the Cuckoo's Nest (1975),157,240
312,530,5,891698921,"Man Who Would Be King, The (1975)",254,753
514,69,4,875309276,Forrest Gump (1994),504,191
249,2,3,879641284,GoldenEye (1995),45,147
505,1039,4,889334004,Hamlet (1996),500,418
940,69,2,885921265,Forrest Gump (1994),931,191
488,491,4,891294209,"Adventures of Robin Hood, The (1938)",492,537
1,198,5,878542717,Nikita (La Femme Nikita) (1990),118,235
881,484,4,876537512,"Maltese Falcon, The (1941)",878,241
542,186,4,886532909,"Blues Brothers, The (1980)",538,307
280,746,4,891701148,Real Genius (1985),205,207
796,275,4,892660211,Sense and Sensibility (1995),790,89
926,313,3,888351622,Titanic (1997),936,719
553,638,3,879948732,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",548,989
874,182,4,888633311,GoodFellas (1990),886,356
933,318,4,874853605,Schindler's List (1993),928,200
293,509,3,888905948,My Left Foot (1989),68,460
299,1006,4,878192804,Until the End of the World (Bis ans Ende der Welt) (1991),22,772
429,404,4,882386121,Pinocchio (1940),421,345
908,200,2,879722642,"Shining, The (1980)",906,113
840,144,3,891209104,Die Hard (1988),831,22
616,873,3,891224767,Picture Perfect (1997),612,376
416,395,2,886319620,Robin Hood: Men in Tights (1993),409,799
630,69,3,885667939,Forrest Gump (1994),632,191
249,686,5,879641251,"Perfect World, A (1993)",45,470
527,177,5,879456405,"Good, The Bad and The Ugly, The (1966)",528,145
634,287,3,877018059,Marvin's Room (1996),630,487
774,412,3,888558924,"Very Brady Sequel, A (1996)",769,514
749,245,4,878846423,"Devil's Own, The (1997)",742,117
280,73,3,891700715,Maverick (1994),205,556
833,546,2,875036354,Broken Arrow (1996),826,25
682,7,4,888522455,Twelve Monkeys (1995),674,209
114,269,4,881256090,"Full Monty, The (1997)",183,491
314,1229,2,877891681,Poison Ivy II (1995),264,711
621,63,1,874963445,"Santa Clause, The (1994)",618,820
916,820,2,880843636,Space Jam (1996),907,464
844,82,3,877387857,Jurassic Park (1993),834,231
922,949,5,891454320,How to Make an American Quilt (1995),917,610
381,495,4,892696186,Around the World in 80 Days (1956),376,905
536,662,5,882360100,Somewhere in Time (1980),532,264
313,849,3,891028360,Days of Thunder (1990),248,369
42,413,1,881106072,Tales from the Crypt Presents: Bordello of Blood (1996),55,858
916,380,2,880845206,Star Trek: Generations (1994),907,573
7,393,4,891352058,Mrs. Doubtfire (1993),38,528
99,265,3,885679833,"Hunt for Red October, The (1990)",46,6
943,173,5,888638960,"Princess Bride, The (1987)",937,321
471,404,2,889827757,Pinocchio (1940),466,345
117,751,5,886018996,Tomorrow Never Dies (1997),185,261
7,450,4,892132425,Star Trek V: The Final Frontier (1989),38,628
221,399,3,875246459,"Three Musketeers, The (1993)",194,417
828,582,3,891037813,"Piano, The (1993)",823,669
698,255,3,886366213,My Best Friend's Wedding (1997),688,177
374,39,4,880937876,Strange Days (1995),366,462
678,25,2,879544915,"Birdcage, The (1996)",710,86
811,292,3,886377041,Rosewood (1997),818,420
760,183,2,875667366,Alien (1979),770,256
49,432,5,888066979,Fantasia (1940),105,50
548,344,1,891042530,"Apostle, The (1997)",543,214
450,557,5,882472306,Farinelli: il castrato (1994),442,1083
699,151,3,878882002,Willy Wonka and the Chocolate Factory (1971),694,103
214,582,3,891544236,"Piano, The (1993)",140,669
90,1203,5,891385466,Top Hat (1935),80,1072
749,742,4,878849375,Ransom (1996),742,364
398,494,3,875813142,His Girl Friday (1940),392,729
566,15,3,881650030,Mr. Holland's Opus (1995),558,68
49,145,1,888067460,"Lawnmower Man, The (1992)",105,215
381,79,3,892695996,"Fugitive, The (1993)",376,156
303,94,3,879485318,Home Alone (1990),15,363
702,687,1,885767629,McHale's Navy (1997),712,731
392,114,4,891038401,Wallace & Gromit: The Best of Aardman Animation (1996),388,612
